SMILES,Category
  COc1ccc(Nc2c(NCCc3c[nH]c4ccccc34)c(=S)c2=S)cc1Cl.O,Application_ds
CCNC(=O)Nc1cc(Cl)c(Br)cn1.O,Application_ds
Cc1cc(C)n(-c2ccc(NNCCO)nn2)n1.CO,Application_ds
O=C(c1ccc2c(c1)cc(C(=O)N1CCC(F)(F)CC1)n2CC(F)(F)F)N1CCN(C2CCCC2)CC1.CCO,Application_ds
O1C=C(C=2C3=CC(=CC=C3C(C)CC12)C)C.CO,Application_ds
O=C(C1=CN=C2C=CC(F)=CC2=C1O)N3CCCC4=CC5CC(CN6CCCCC65)C43.CC(OCC)=O,Application_ds
CCOP(=O)(CC(C)=O)OCC.CCO,Application_ds
CCCCOc1cc(CCS(=O)(=O)NC(=O)OC(C)C)n(Cc2ccc(Cl)cc2Cl)n1.O=CN(C)C,Application_ds
Cc1cc(C)n(-c2nc(-c3ccc(Cl)cc3)c(CCC(=O)N3CCN(CC4CCN(C)CC4)CC3)o2)n1.O=CN(C)C,Application_ds
  CCN(CC)P(=O)(NS(=O)(=O)N[C@H](C)C(C)(C)C)N(C)C=O.N#CC,Application_ds
CS(=O)(=O)c1ccc(C2=C(CCCCCBr)c3ccc(O)cc3CCC2)cc1.CO,Application_ds
  OCCNC(=S)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=CN(C)C,Application_ds
CCOC(OCC)c1cc2ccc(C(=O)O)cc2o1.CO,Application_ds
OC(=C)C(C)C.CCO,Application_ds
OCC1OC(OC2CCC3(C)C(CCC45CC(C(=C)C4O)CCC35)C2(C)CO)C(O)C(O)C1O.CC1=CC=CC=C1,Application_ds
  Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NS(=O)(=O)NCCc2ccccc2)cc1.CC1CCCO1,Application_ds
C=1C=C2[CH-]N(C1)CCCCCCCCCCCC=3C=CC[NH+](C3)CCCCCCCCCCCCCC2.CO,Application_ds
Nc1nc(-c2ccccn2)nc(Cl)c1Cc1ccccc1.CC(C)=O,Application_ds
N1=CC(C2=CC=C(OC)C=C2)=C3N1CCC3.CCO,Application_ds
O=C(NC1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC=C(F)C4)C.CCO,Application_ds
O=C1N2C(C3=CC=C(C=C3)[NH+]([O-])O)C=4NC=5C=CC=CC5C4CC2C(=O)N(C1)CCC.O,Application_ds
O=C(OC(C)C)C=1C=2C=C(OCC(=O)OC(C)(C)C)C(Br)=CC2OC1C.CC1CCCO1,Application_ds
CCOC(=O)c1cnc2c(C(F)(F)F)cccc2c1-c1cccc(N)c1.O=CN(C)C,Application_ds
C1=CC=C(C(=C1)C(=O)[O-])N=NC2=C3C=CC(=CC3=CC(=C2[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Ba+2].[Ba+2].O=CN(C)C,Application_ds
COC(=O)c1ccc(COc2cccnc2)cc1-c1ccccc1C.O,Application_ds
CCOC(=O)c1nc2sc(C)cc2c(=O)[nH]1.CC1CCCO1,Application_ds
O=C(OCC1OC(OCCC2=CC=C(O)C(O)=C2)C(O)C(O)C1O)C3=CC=C(O)C(O)=C3.N#CC,Application_ds
CN1CCC(Oc2ccc(-c3n[nH]c4ccc(C(=O)N[C@H](CCO)c5ccccc5)cc34)cc2Cl)CC1.CC(C)=O,Application_ds
CC(C)(C)OC(=O)NC1(CF)CCN([C@H](c2ccc(NN)nc2)C(F)(F)F)C1.CO,Application_ds
CNCc1ncc(C)c(OC)c1C.CC1=CC=CC=C1,Application_ds
C#CC(O)(C1CC1)C1CC1.O,Application_ds
CC(C)OC(=O)OCCl.CC(C)=O,Application_ds
CC(C)Oc1cc(C(=O)NS(=O)(=O)c2ccccc2S(N)(=O)=O)cnc1C#CC1CC1.CO,Application_ds
O=C(c1cc(-c2ccccc2)c(=O)n2c1-c1cc(Cl)ccc1CC2)N1CC[C@H](O)C1.CC(OCC)=O,Application_ds
BrC1CCC(OC1(C)CCC2C(C)C3(OC2(C)CC3)C)(C=C)C.CCO,Application_ds
OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3SCCO)C(O)C2)C1.N#CC,Application_ds
Nc1cc(F)cc(F)c1.O,Application_ds
OC1CCC(OC1CNC(C)C)CC2=NOC(=C2)C=3C=CC(OC)=CC3.CO,Application_ds
CS(=O)(=O)OCCCNC(=O)C(F)(F)F.O=CN(C)C,Application_ds
O=C(O)C12CCC(=C)CC2C3=CCC4C5(C)CCC6OC(OCC6(O)C5CCC4(C)C3(C)CC1)(C)C.N#CC,Application_ds
CCc1nc(Cl)nc(Cl)c1C.O,Application_ds
NCCN1CCN(C(c2ccccc2)c2ccccc2)CC1.CC1CCCO1,Application_ds
CC1=C(C=C(C=C1)N)N.N#CC,Application_ds
O=C(O)C(N)CCN(O)NC.CC(OCC)=O,Application_ds
CN1CC(C)(C)OCC1C(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12.O=CN(C)C,Application_ds
O=CC(=C1C2C=CC(CCO)C1C3(CCC(C(=CC=CC(=C)C4CC=C(C)CNC(CC=5C=CC=C(C5)C4)(CCOC)C6CC(NCC(O)C)CCC6CNC)COCC(O)CO)C3O)C(O)(CCNC)C2)C.O,Application_ds
Fc1cccc(Br)n1.CC(C)=O,Application_ds
O=C1CCC2=CC(OC)=C(O)C=C2C(C#CC3CC(CC=4C=C(N)NCC4)CC(CC3C(=O)C1O)C(CCC)C(O)CNCCC)C=5C=CC=CC5.N#CC,Application_ds
O=C1OC=2C3=C(Br)C(O)=C(Br)C2C(C(=C)C)CCC(=CCCC41OC4C3)CO.CO,Application_ds
C1=C2C3=C(C1)CC(NC)C4N(C4)C3C56CC7=C(C)CCC7(C(C)CC5)C6(C)C2.O,Application_ds
CC(C)(C)OC(=O)NC1Cc2ccc(C(=O)O)cc2C1.CC(C)=O,Application_ds
CC(=O)NCCCl.CC(OCC)=O,Application_ds
N#CC=1C(=N)N2C(=CC1C=3C=CC(Br)=CC3)C(C#N)=C(N)N2C(=O)C4=CC=C(Cl)C=C4.CC1=CC=CC=C1,Application_ds
CON(C)C(=O)c1cc(S(N)(=O)=O)sc1Cl.CCO,Application_ds
O=Cc1ccc(Br)c2ccccc12.O,Application_ds
COc1cc2c(cc1OC)C(Cc1ccc(OC(=O)N3CCOCC3)c(OC)c1)N(CC(=O)NCc1ccccc1)CC2.N#CC,Application_ds
O=CC=CC=CCCCCCCCC.O=CN(C)C,Application_ds
CC1(C)OB(c2ccc(F)cc2F)OC1(C)C.CO,Application_ds
O=C(OCC)C1=C(OC=2C=CC(OCC3=CC=C(C=C)C=C3)=CC21)C=4C=CC=CC4.O=CN(C)C,Application_ds
O=C(O)C(O)CC1CCCCC1.O,Application_ds
O=C1OC2C(OC(C)C(OC3OC(C)C(OC4OC(C)C(OC(=O)C(C)C)C(O)C4O)C(OC5OC(CO)C(O)C(O)C5O)C3OC(=O)C(C)C)C2O)OC6C(O)C(O)C(OC6C)OC(CCCCC)CCCCCCCCC1.N#CC,Application_ds
O=C(O)c1ccc(CNC(=O)c2ccc(S(=O)(=O)n3cc(-c4ccccc4)c4ccccc43)cc2)cc1.CO,Application_ds
COc1ccc(S(N)(=O)=O)cc1Nc1nc(-c2ccc(N3CCN(C)CC3)nc2)cs1.O=CN(C)C,Application_ds
CC(=O)/C=C/C(=O)Cl.CC(C)=O,Application_ds
O=C(OC)C1=CCC2C(=C)C(=O)OC2CC3(OC3CC1)C.O=CN(C)C,Application_ds
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(OC[C@@H]4COCCN4Cc4ccc(OC)cc4OC)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1.CC1CCCO1,Application_ds
  CC(C)CCC(=O)Nc1c(NC(=Nc2cc([N+](=O)[O-])ccc2Cl)c2ccccc2)c(=O)c1=O.O,Application_ds
C=Cc1ccc(C(=O)OC(C)(C)C)c(Nc2ccc(F)cc2)c1.CC(OCC)=O,Application_ds
CC(C)(C)OC(=O)C[C@H](NC(=O)CCc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1C1=NOC(CC(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)C1)C(=O)OC(C)(C)C.O=CN(C)C,Application_ds
CNC(=O)CC(c1ccccc1)c1c[nH]c2cccnc12.CC1=CC=CC=C1,Application_ds
Cc1onc(-c2ccccc2)c1COc1ccc(C(=O)NC(C)(C)C)cn1.CC1=CC=CC=C1,Application_ds
Cc1c(CCN2CCNCC2)ccc2c1COC2=O.O,Application_ds
CC(=O)OO.CC1CCCO1,Application_ds
COC(=O)c1ccc(C2(N)CC2)nc1.O,Application_ds
C[Si](C)(C)CCOCn1cc(C(F)(F)F)nc1-c1ccc(Br)cn1.CC1=CC=CC=C1,Application_ds
COC(=O)C1CN(C(=O)OC(C)(C)C)CCN1S(=O)(=O)c1ccc(Br)cc1.CC(OCC)=O,Application_ds
  COc1ccc(P(=NC[C@@H](NC(=S)NC(=O)c2ccc3ccccc3c2)c2ccccc2)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1.CC(OCC)=O,Application_ds
COC(=O)c1ccc(-c2cnc(NN)nn2)cc1.CC1=CC=CC=C1,Application_ds
O=C(NC1=NC=CN1)CCN2C(=O)C=3C=CC=CC3N4C(=O)C=5C=CC=CC5C42.CC1CCCO1,Application_ds
CC(C)(C)OC(=O)NC1=NC(C)(c2cccc(-c3cncc(C#N)c3)c2)COC1.CC1=CC=CC=C1,Application_ds
Cc1nc2cc(OCC(O)CN3CCN(Cc4noc(-c5cccc(F)c5)n4)CC3)ccc2s1.CC(OCC)=O,Application_ds
O=C(OC)C1N(C(=O)CON=C2C=C3CCC4C(CCC5(C)C4CCC5(O)C#C)C3(C)CC2)CCC1.CC1CCCO1,Application_ds
CC(Nc1c(/C=C/c2ccc(Br)cc2)c(=O)c1=O)C(C)(C)C.CC1CCCO1,Application_ds
  NCCNc1c(Nc2ccc3cccnc3c2O)c(=O)c(=O)c1=O.N#CC,Application_ds
CCCCCC(=O)Cl.O,Application_ds
O=C1NC(=NC=2C=CC=CC12)SCC(=O)N3CCC(C)CC3.CC1CCCO1,Application_ds
C[C@@H]1C[C@H]1C(=O)Nc1snc(-c2ccc(F)cc2)c1Br.O=CN(C)C,Application_ds
  Cc1ccc(C(=O)c2ccc(CNc3c(NCCC(N)=O)c(=O)c(=O)c3=O)cc2)cc1.CC(C)=O,Application_ds
Oc1ccc(C(=C2C3CCCC2CCC3)c2ccc(Br)cc2)cc1.N#CC,Application_ds
COc1ccc(C2COCCOC2)c2sc(NC(=O)c3ccc(CN4CCCC4)cc3)nc12.CC1CCCO1,Application_ds
Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C#CCNC(=O)C(F)(F)F.CC(OCC)=O,Application_ds
Cc1cc(C)c(N2CCN(C(=O)c3ccc(N4[C@H](C)CCS4(=O)=O)cc3S(C)(=O)=O)CC2)nc1C.N#CC,Application_ds
CCOC(=O)c1c(C)nc(SC)nc1Nc1cc(OC)cc(OC)c1.CC1CCCO1,Application_ds
O=C1CCC2(C)C(C1)CCC3C2CCC4(C)C3CCC4(O)CCC=5C=CC=CC5.CC(C)=O,Application_ds
CCCCN(CCC(=O)NC(CO)(CO)CO)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl.O=CN(C)C,Application_ds
O=C1CCCN1c1cnc(Oc2ccc3c(c2)CCN(C2CCCC2)CC3)cn1.CC(C)=O,Application_ds
CC(C)(C)OC(=O)N(Cc1cccc(F)c1)c1cncc(Cl)n1.CC(C)=O,Application_ds
O=C(C(O)CC(C)C1CCC2(C3=CCC4C(C)(C)C(O)CCC4(C)C3CCC12C)C)C(O)(C)C.CC1CCCO1,Application_ds
  CC(C)c1cc(C(C)C)c(S(=O)NS(=O)(=O)Nc2ccc3c(c2)CC[C@@]32OC(=O)NC2=O)c(C(C)C)c1.CC(OCC)=O,Application_ds
CC(C)C[C@H](N)CO.CCO,Application_ds
  CCOC(CNC(=O)NC(C)(C)C(=O)O)OCC.CC(OCC)=O,Application_ds
N=C(c1ccccc1)N1CCNCC1.CC(OCC)=O,Application_ds
C#CCN1CCCCC1.O,Application_ds
NCC1OCCO1.CC(C)=O,Application_ds
S=C(Nc1ccccc1)NN1Cc2ccccc2C1.CC(OCC)=O,Application_ds
O=C(O)CCCCCCC1NC(CC#CC=2C=CC=CC2CCC(C=CC(O)C(O)CCCC)=C1CC(O)CO)C(O)C.O=CN(C)C,Application_ds
OCCc1cccc(CBr)c1.O=CN(C)C,Application_ds
CCCCC(C)C(=O)O.CC(OCC)=O,Application_ds
COC(=O)c1ccc(O)c([N+](=O)[O-])c1.CCO,Application_ds
COC(=O)Cc1ccc(O)c(Br)c1.CCO,Application_ds
O=C(OC1=CC=C2C(OC(=CC=3C=CC(=CC3)C=4C=CC=CC4)C2=O)=C1)C5CC5.N#CC,Application_ds
O=C1NC2(C=CC=3OC=CC3)N(C4=CC=C(C=C4C2(C)C)CC)CC1.CO,Application_ds
FC1CN(CC2=NC(OC)=CC=C2)CC1OCC3=NC=4C=CC=CC4N3.CC(OCC)=O,Application_ds
CC(C)(C)c1cc(O)ccc1O.O,Application_ds
OC(c1ccccc1)C1CCCN1.N#CC,Application_ds
O=C1OC2=C(C=CC(OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)=C2C)C(=C1)C=4C=CC(OC)=CC4.O=CN(C)C,Application_ds
C[Si](C)(C)C#Cc1cncc(C(=O)N=[S@@](C)(=O)c2ccccc2)c1.CC1=CC=CC=C1,Application_ds
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)O)c4c3OCC4)nc2N1C1CCCC1.CO,Application_ds
O=c1[nH]c(=O)c2c(Br)cccc2[nH]1.CO,Application_ds
CC(=O)Nc1ccc2c(c1)C(c1ccccc1F)=NCc1cnc(C)n1-2.CO,Application_ds
NC(=O)c1ccnc2c(O)ncnc12.CC1CCCO1,Application_ds
  O=C(Nc1ccccc1C#Cc1ccccc1B(O)O)N[C@@H](CO)Cc1ccccc1.CCO,Application_ds
CCCN(CCC)Cc1nc(-c2ncn3c2[C@@H]2CCCN2C(=O)c2c(Br)cccc2-3)no1.O=CN(C)C,Application_ds
O=C1C2=C3CCC4C5(C)CC(C=6C=C(O)C=C(C6)CNC)C(=O)C7(C)CCCCC(O)(C)CNC(CC84C(CCC1C38C)C(CCCCC)CC9CCC(CO)CC9C2CC(O)C%10OC%10(C)C%11CCCC%11C=%12C=CC=C(N)C%12)C75.CC1CCCO1,Application_ds
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)nc(OC(C)c4ccc(F)cc4)n3)cccc2s1.O=CN(C)C,Application_ds
CN1[C@H]2CC[C@@H]1C[C@@H](O)C2.CO,Application_ds
CCCOC(=O)NCCCN(C)C.CC(OCC)=O,Application_ds
CCCNC(=O)c1nnc2c(-c3ccc4[nH]ccc4c3)cccc2c1N.CC1CCCO1,Application_ds
CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C.CC1CCCO1,Application_ds
CN1CCN(CCCO)CC1.CO,Application_ds
Cc1nc(N2N=C(c3ccc4c(c3)CNC(=O)N4)C[C@@H]2C2CCCC2)ccc1C#N.CC(C)=O,Application_ds
O=Cc1cc(Br)cc(Cl)c1Cl.CC1=CC=CC=C1,Application_ds
  O=C(NCCc1c[nH]cn1)Nc1ccc(-c2ccc(I)cc2)cc1.CC1CCCO1,Application_ds
COC(=O)c1cnc2ccc(N[C@@H]3CC[C@@H](O)CC3)nn12.CC(OCC)=O,Application_ds
O=C(OCC)C=1N=C2C=CC3=NC=NC3=C2C1CCN4C(=O)C=5C=CC=CC5C4=O.CC1=CC=CC=C1,Application_ds
COC(=O)C(C)Br.N#CC,Application_ds
CC(C)(N)c1ncon1.O=CN(C)C,Application_ds
O=C=NCCCCBr.CO,Application_ds
O=C(OC1C(=C2C(OC(=O)C)C3OC3(C)C2(O)C4OC(=O)C(=C)C4C1OC(=O)C)C)C(=CC)C.CCO,Application_ds
OCCCc1c[nH]cn1.CO,Application_ds
O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC)CCCCCCC.N#CC,Application_ds
O=CC1=C(OC=2C3=C(OCC(CO)CCC4=CC=5NC=CC5C=C4C6C(=O)C(CO)CC(=C13)C6)C7=C(OC(C7)C(O)(C)C)C2CO)C(=O)OCC.CO,Application_ds
O=C1N2C3NC=4C=CC=CC4C3(C(O)C52SSC1(C(=O)C)N(C5=O)C)C67C=8C=CC=CC8NC7N9C(=O)C%10(SSC9(C(=O)N%10C)C6O)C(=O)C.O,Application_ds
O=C(O)CCC(=O)N1CC=2NC=NC2CC1C(=O)N(C)CC=3C=CC=CC3.CO,Application_ds
CC(C)CN([C@H](CO)CCCNC(=O)[C@@H](N)Cc1cccc2ccccc12)S(=O)(=O)c1ccc(N)cc1.O=CN(C)C,Application_ds
Nc1ccc2c(c1)OC(F)(F)O2.O=CN(C)C,Application_ds
CC[C@H](Nc1ncnc(N)c1-c1nc(C)no1)c1cc2cccc(F)c2c(=O)n1C1CC1.CC1CCCO1,Application_ds
O=C1OC2CC3C(C=C(OC)C(=O)C3(C)C4C(=O)C(OC)=C(C)C(C1)C24C)C.CO,Application_ds
N#CNc1ccc(Cl)c(Cl)c1.CCO,Application_ds
O=C1OC(C(=O)OCCCC)(C(C=2C=CC=CC2)=C1O)CC=3C=CC=CC3.O=CN(C)C,Application_ds
O=C1OC=2C=C3OC(C)(C)CCC3=CC2C(=C1CC(=O)NC4=CC=C5OCCOC5=C4)C.CC(C)=O,Application_ds
Cc1nc(Cl)c2nc(-c3ccccc3)cc-2[nH]1.CC(C)=O,Application_ds
O=C(OC)CC1C=2C=C3C=CC(OC)=CC3=NC2OC=4C=C(N(C(=O)C41)CCC=5N=CNC5)C.CC1=CC=CC=C1,Application_ds
O=C(O)C12CC3OC(C)(C)C(O)CCC(C)C3C2(C)CCC45CC65CCC(=O)C(C)(C)C6CCC14.CCO,Application_ds
OCC(O)C(O)(C)CCC1C(=C)CCC2C(C)(C)CCCC12C.CC(C)=O,Application_ds
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1.CC(C)=O,Application_ds
O1C=CC(=C1)CCC=C(C)CC=C2C(C)CCCC2(C)C.CC(C)=O,Application_ds
O=Cc1cc(/C=C/C(=O)NC2CCc3ccccc32)ccc1-n1ccnc1.CC1=CC=CC=C1,Application_ds
O=C(OCC)COC1=CC=C2C(OC(=CC=3C=CC(=CC3)C=4C=CC=CC4)C2=O)=C1.O=CN(C)C,Application_ds
Cc1onc(-c2cccc(F)c2)c1-c1cn(-c2cccc(C(=O)O)c2)cn1.CC(OCC)=O,Application_ds
N#C[C@@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1.CC(C)=O,Application_ds
NC(=O)c1ccc([N+](=O)[O-])c(Br)c1.CC(C)=O,Application_ds
CCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1.CCO,Application_ds
  COc1nc(C)nc(NS(=O)(=O)NCCN(Cc2ccccn2)Cc2ccccn2)n1.CC(OCC)=O,Application_ds
Clc1ccc([C@@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)cc1Cc1ccc(Br)s1.N#CC,Application_ds
CCOC(=O)C(Nc1ccc(C#N)cc1)c1cc(Br)cc(CO)c1.CC(OCC)=O,Application_ds
O=C1C2=C(O)C3=C(O)C=C2C(=O)C4(OC(C)(C)C(Cl)C=C14)CC=C(C)CCC=C(CO)C3.CC(OCC)=O,Application_ds
CC(C)(C)OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1.CCO,Application_ds
COc1ccccc1-c1nc(Cl)ns1.N#CC,Application_ds
O=C(OCC1C(=CC(=O)C2C(C)(C)CCCC12C)C)CCCCCCCC=CCCCCCCCC.CC1=CC=CC=C1,Application_ds
CC(C)N1CCC(N(Cc2nccs2)S(=O)(=O)CCN)CC1.CC1CCCO1,Application_ds
CCCCCCCCCCC=O.CCO,Application_ds
O=C1C2=C(OC)C=3OCOC3C(=C2CCN1C)CNC(=O)COC=4C=CC=CC4.CC1CCCO1,Application_ds
O=C(C=CC=C(C)C1CCC(C=C)(C)C(C(=C)C)C1)C.CO,Application_ds
  C[C@H]1[C@H](NC(=S)Nc2ccc(Br)cn2)C[C@@H]2C[C@H]1C2(C)C.O=CN(C)C,Application_ds
COc1ccc(C(=O)c2ccccc2F)c(O)c1Cl.CO,Application_ds
O=C(C=CC1=CC=C(O)C(OC)=C1)CC(=O)CCCCCC(CNC)CCCC(C)C.CC(C)=O,Application_ds
O=C1C=C(OC2=CC(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3OC5OC(C)C(O)C(O)C5O)=CC(O)=C12)C=6C=CC(O)=CC6.CCO,Application_ds
Brc1ccc(C2OCCO2)cn1.CC(OCC)=O,Application_ds
[O-][NH+](O)C=1C=C(C(=CC1Br)C(F)(F)F)C(F)(F)F.CC(OCC)=O,Application_ds
CC1(C)C(NC(=O)c2ccc(NCc3ccccc3)c(S(=O)(=O)N3CCCC3)c2)[C@@]2(C)CC[C@@H]1C2.O=CN(C)C,Application_ds
Cc1cc(CN2CCOCC2)cc2c1C(=O)N(Cc1ccc(OC(F)(F)F)cc1)C2.O=CN(C)C,Application_ds
OC1CCN(Cc2ccccc2)CC1.O=CN(C)C,Application_ds
O=[N+]([O-])c1cccc([N+](=O)[O-])c1NCCO.CCO,Application_ds
O[C]1[CH][C](O)[C]2[CH][C](OC3OC(OC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)[C]([OH+][C]2[CH]1)[C]5[CH][CH][C](O)[C](O)[CH]5.CCO,Application_ds
CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C.O=CN(C)C,Application_ds
COc1ccc2ncc(Cl)c(CC=C[C@@H]3CC[C@@H](NC(=O)OC(C)(C)C)CC3)c2c1.CC(C)=O,Application_ds
FC1(F)CC1CBr.CC(C)=O,Application_ds
O=C(O)CC1(CC(=O)NCC2N3CCC(C2)C(C4=CC(=NN4C)C5CCCCC5)C3)CCCC1.CC(C)=O,Application_ds
O=C(OC1CC2(C(=O)OC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4O)CCC6(C(=CCC7C8(C)CCC(OC9OC(COC%10OCC(O)C(O)C%10OC%11OCC(O)C(O)C%11O)C(O)C(O)C9NC(=O)C)C(C)(C)C8CCC76C)C2CC1(C)C)C)C=CC=%12C=CC=CC%12.CC1=CC=CC=C1,Application_ds
Cc1nn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1B(O)O.CC1CCCO1,Application_ds
C1CNCCN1.CC1=CC=CC=C1,Application_ds
CC(C)(C)OC(=O)Nc1cncc(Br)c1.CC1=CC=CC=C1,Application_ds
CCc1cc(-c2cnn(CC(N)=O)c2)ccc1N(C)c1cc2c(cn1)ncn2C.CC(C)=O,Application_ds
CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1.CCO,Application_ds
O=C(N)CCCCCCCCC.CC1=CC=CC=C1,Application_ds
O=C1C(OC)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(O)C3CC=C(C)C.O,Application_ds
Cn1nnn(-c2cccc([N+](=O)[O-])c2CBr)c1=O.N#CC,Application_ds
Cc1ccc(C(=O)Nc2nc3ccc(C)cc3s2)cc1.O=CN(C)C,Application_ds
Cc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)cc1N.CC1CCCO1,Application_ds
O=C(O)C(N)C=COCCN.O,Application_ds
CC(C)(CNC=O)c1ccc(OCc2ccccc2)cc1.CC1=CC=CC=C1,Application_ds
O=C1OC(=O)C2(C(=C1)C3(C)C(OC(=O)C)CC4C(C)(C)C(OC(=O)C)CC(OC(=O)C)C4(C)C3CC2)C.CC1=CC=CC=C1,Application_ds
CCOC(=O)N=C(N)c1ccc(CNC(=O)C(OCC)c2c(F)cc(-c3ccc(N)nc3)cc2F)cc1.O=CN(C)C,Application_ds
  COc1ccc(NS(=O)(=O)Nc2nnc(C(F)(F)F)s2)cc1OC.CC(C)=O,Application_ds
OC1=CC=C2C=C1OC(CO)CC#CC(NCNCC(O)(C)CC(C)C)C3(OCNC)CC=4C(OC23)=C5C(OC(CO)CC5)=C6C=7C=CC(O)=C8C=C(CNCCCC=9C=CC=CC9)C(C=%10C=CC=%11NC=CC%11C%10)C(C78)CC64.N#CC,Application_ds
CCOC(=O)c1coc(Cl)n1.N#CC,Application_ds
CC(C)(C)Cn1c(CBr)cc2cnc(C#N)nc21.CC1CCCO1,Application_ds
O=C(OC)CCCCC=CCC=1C(=O)CCC1C=CC(O)CCCC.O,Application_ds
COP(=O)(CC(=O)CCCCCNC(=O)OC(C)(C)C)OC.CC1=CC=CC=C1,Application_ds
c1csc(N2CCNCC2)n1.CC1CCCO1,Application_ds
COC(=O)[C@H](Cc1ccccc1)Nc1ncnc(-c2ccc(OCc3ccccc3)cc2)c1C=O.CO,Application_ds
  CNS(=O)(=O)NCCN1CCCCC1.N#CC,Application_ds
CC(C)(C)N1C(=O)C(NC2CCN(Cc3ccc(C#N)cc3)CC2)=C(c2ccccc2)S1(=O)=O.CC(C)=O,Application_ds
O=c1n(Cc2ccnc(-c3cccc(Cl)c3Cl)c2)nc(-c2ccc(Cl)cc2)n1C[C@H](O)C(F)(F)F.CC(OCC)=O,Application_ds
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1.CC1CCCO1,Application_ds
Fc1ccc2c(c1)-c1[nH]c(N3CCOCC3)nc1CCN2.CC(C)=O,Application_ds
O=C1CC2COCC1N2.CO,Application_ds
COc1ccc(C#Cc2ccccc2)cc1C1CCN([C@@H]2C[C@@H]3CC[C@H]2C3)CC1.N#CC,Application_ds
O=C(OC1C(C)C(OC)C=COC2(OC3=C(C2=O)C=4C(=O)C(=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C1C)C)C(=O)C4C(O)=C3C)N5CCC(C(=O)N)(N6CCCCC6)CC5)C)C.CC1CCCO1,Application_ds
COc1cccc(C(C)=O)c1.CC1=CC=CC=C1,Application_ds
Nc1nc(C(=NOC2CC2)C(=O)O)cs1.O,Application_ds
CC(=O)C(C(=O)NC1=CC=CC=C1)N=NC2=C(C=C(C=C2)S(=O)(=O)[O-])[N+](=O)[O-].CC(=O)C(C(=O)NC1=CC=CC=C1)N=NC2=C(C=C(C=C2)S(=O)(=O)[O-])[N+](=O)[O-].[Ca+2].CO,Application_ds
CCOC(=O)C1CCc2ccc3ccccc3c2O1.CC(OCC)=O,Application_ds
CC1COc2c(F)c(F)cc3c(=O)c(C(=O)O)cn1c23.O=CN(C)C,Application_ds
C[C@@H](c1c[nH]c2ccccc12)[C@@H](N)C(=O)Nc1cccc(CN(C)C)c1.O,Application_ds
O=C1C(OCC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4.O=CN(C)C,Application_ds
COc1nc(C)cnc1N.CC1=CC=CC=C1,Application_ds
O=Cc1cnn2ccc(Br)cc12.CC(C)=O,Application_ds
